"name","device_id","flipflap"
"OT-10 3G",200066,TRUE
"OT-E10 3G",200185,FALSE
"OT-E10 3G",200186,FALSE
"OT-E10 3G",200187,FALSE
"OT-E10 3G",200188,FALSE
"OT-E10 3G",200189,FALSE
"OT-E10 3G",200198,FALSE
"OT-10 3G",200206,TRUE
"OT-10 3G",200207,TRUE
"OT-10 3G",200209,TRUE
"OT-E10 3G",200190,FALSE
"OT-E10 3G",200191,FALSE
"OT-E10 3G",200192,FALSE
"OT-E10 3G",200193,FALSE
"OT-E10 3G",200194,FALSE
"OT-E10 3G",200195,FALSE
"OT-E10 3G",200196,FALSE
"OT-E10 3G",200197,FALSE
"OT-E10 3G",200199,FALSE
"OT-E10 3G",200200,FALSE
"OT-E10 3G",200201,FALSE
"OT-E10 3G",200202,FALSE
"OT-E10 3G",200203,FALSE
"OT-E10 3G",200204,FALSE
"OT-10 3G",200208,TRUE
"OT-10 3G",200210,TRUE
"OT-10 3G",200212,TRUE
"OT-10 3G",200213,TRUE
"OT-10 3G",200214,TRUE
"OT-10 3G",200215,TRUE
